mvn;dme2-3.x;DME;;yes;;
mvn;io.swagger:swagger-jaxrs;Swagger-Core;;yes;;
mvn; io.swagger:swagger-jersey2-jaxrs;Swagger-Core;;yes;;
mvn;jakarta.persistence:jakarta.persistence-api;Jakarta Persistence project;;yes;;
mvn;jakarta.transaction:jakarta.transaction-api;Jakarta Transactions;;yes;;
mvn;org.apache.httpcomponents:httpclient-cache;HTTPComponents HttpClient, Apache;;yes;;
mvn;org.jboss:jandex;Jandex, Jboss;;no;;
mvn;org.springframework.boot:spring-boot-starter-data-jpa;Spring Boot, Spring;;yes;;
mvn;org.springframework.boot:spring-boot-starter-jdbc;Spring Boot, Spring;;yes;;
mvn;org.springframework:spring-aop;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-aspects;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-beans;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-context;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-core;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-expression;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-jcl;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-jdbc;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-orm;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-tx;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-web;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-webflux;Spring Framework, SpringSource;;yes;;
mvn;org.springframework:spring-webmvc;Spring Framework, SpringSource;;yes;;
mvn;com.fasterxml.jackson.datatype:jackson-datatype-jdk8;jackson-modules-java8;;yes;;
mvn;org.junit.jupiter:junit-jupiter-api;junit5;;yes;;
mvn;commons-beanutils:commons-beanutils;Commons BeanUtils, Apach;;no;;
mvn;io.micrometer:micrometer-commons;micrometer;;yes;;
mvn;io.micrometer:micrometer-observation;micrometer;;yes;;
mvn;org.springframework.cloud:spring-cloud-kubernetes-client-discovery;Spring Cloud Kubernetes;;yes;;
mvn;org.springframework.cloud:spring-cloud-starter-kubernetes-client;Spring Cloud Kubernetes;;yes;;
mvn;org.springframework.cloud:spring-cloud-kubernetes-client-autoconfig;Spring Cloud Kubernetes;;yes;;
mvn;org.springframework.cloud:spring-cloud-kubernetes-commons;Spring Cloud Kubernetes;;yes;;
mvn;com.github.vladimir-bukhtoyarov:bucket4j-core;Bucket4j;;yes;;
mvn;io.kubernetes:client-java-extended;Kubernetes Java Client;;yes;;
mvn;io.kubernetes:client-java-api-fluent;Kubernetes Java Client;;yes;;
mvn;io.kubernetes:client-java-spring-integration;Kubernetes Java Client;;yes;;
mvn;org.glassfish.jersey.containers:jersey-container-jetty-http;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.containers:jersey-container-servlet;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.containers:jersey-container-servlet-core;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.core:jersey-client;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.core:jersey-common;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.core:jersey-server;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.ext:jersey-entity-filtering;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.inject:jersey-hk2+2.39;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.media:jersey-media-json-jackson;Jersey-client Glassfish;;yes;;
mvn;org.glassfish.jersey.media:jersey-media-multipart;Jersey-client Glassfish;;yes;;
